site,date,start_hour,peak_wind_speed
2991,2018-12-17,12,4.8
2991,2018-12-17,13,3.5
2991,2018-12-17,14,2.8
2991,2018-12-17,15,2.2
2991,2018-12-17,16,2.3
2991,2018-12-17,17,2.2
2991,2018-12-17,18,1.9
2991,2018-12-17,19,3.3
2991,2018-12-17,20,2.1
2991,2018-12-17,21,2.0
2991,2018-12-17,22,2.0
2991,2018-12-17,23,2.4
2991,2018-12-18,0,2.6
2991,2018-12-18,1,2.8
2991,2018-12-18,2,3.0
2991,2018-12-18,3,3.8
2991,2018-12-18,4,4.8
2991,2018-12-18,5,4.2
2991,2018-12-18,6,4.1
2991,2018-12-18,7,5.1
2991,2018-12-18,8,5.6
2991,2018-12-18,9,4.9
2991,2018-12-18,10,2.8
2991,2018-12-18,11,2.3
2991,2018-12-18,12,3.2
2991,2018-12-18,13,4.2
2991,2018-12-18,14,4.7
2991,2018-12-18,15,4.8
2991,2018-12-18,16,3.2
2991,2018-12-18,17,1.3
2991,2018-12-18,18,1.7
2991,2018-12-18,19,2.0
2991,2018-12-18,20,3.4
2991,2018-12-18,21,3.4
2991,2018-12-18,22,3.8
2991,2018-12-18,23,4.1
2991,2018-12-19,0,4.3
2991,2018-12-19,1,4.7
2991,2018-12-19,2,4.6
2991,2018-12-19,3,4.0
2991,2018-12-19,4,2.6
2991,2018-12-19,5,2.3
2991,2018-12-19,6,2.6
2991,2018-12-19,7,3.1
2991,2018-12-19,8,3.8
2991,2018-12-19,9,1.9
2991,2018-12-19,10,2.6
2991,2018-12-19,11,3.7
2991,2018-12-19,12,4.0
2991,2018-12-19,13,4.4
2991,2018-12-19,14,3.8
2991,2018-12-19,15,2.8
2991,2018-12-19,16,2.2
2991,2018-12-19,17,1.4
2991,2018-12-19,18,2.1
2991,2018-12-19,19,2.6
2991,2018-12-19,20,2.8
2991,2018-12-19,21,2.4
2991,2018-12-19,22,2.2
2991,2018-12-19,23,2.3
2991,2018-12-20,0,2.7
2991,2018-12-20,1,2.6
2991,2018-12-20,2,2.7
2991,2018-12-20,3,3.5
2991,2018-12-20,4,5.8
2991,2018-12-20,5,4.5
2991,2018-12-20,6,5.7
2991,2018-12-20,7,6.0
2991,2018-12-20,8,5.2
2991,2018-12-20,9,4.4
2991,2018-12-20,10,3.4
2991,2018-12-20,11,2.3
2991,2018-12-20,12,3.4
2991,2018-12-20,13,4.2
2991,2018-12-20,14,4.8
2991,2018-12-20,15,4.4
2991,2018-12-20,16,2.7
2991,2018-12-20,17,1.9
2991,2018-12-20,18,3.1
2991,2018-12-20,19,2.1
2991,2018-12-20,20,2.2
2991,2018-12-20,21,2.9
2991,2018-12-20,22,3.6
2991,2018-12-20,23,4.5
2991,2018-12-21,0,3.8
2991,2018-12-21,1,2.8
2991,2018-12-21,2,2.7
2991,2018-12-21,3,2.9
2991,2018-12-21,4,3.4
2991,2018-12-21,5,6.8
2991,2018-12-21,6,7.0
2991,2018-12-21,7,4.6
2991,2018-12-21,8,3.4
2991,2018-12-21,9,3.1
2991,2018-12-21,10,3.0
2991,2018-12-21,11,3.0
2991,2018-12-21,12,4.7
2991,2018-12-21,13,3.9
2991,2018-12-21,14,3.5
2991,2018-12-21,15,3.3
2991,2018-12-21,16,3.6
2991,2018-12-21,17,2.8
2991,2018-12-21,18,2.6
2991,2018-12-21,19,3.3
2991,2018-12-21,20,3.0
2991,2018-12-21,21,3.0
2991,2018-12-21,22,4.1
2991,2018-12-21,23,3.5
2991,2018-12-22,0,2.8
2991,2018-12-22,1,3.3
2991,2018-12-22,2,3.2
2991,2018-12-22,3,3.4
2991,2018-12-22,4,4.9
2991,2018-12-22,5,4.8
2991,2018-12-22,6,4.4
2991,2018-12-22,7,4.0
2991,2018-12-22,8,3.9
2991,2018-12-22,9,2.3
2991,2018-12-22,10,3.4
2991,2018-12-22,11,3.8
2991,2018-12-22,12,2.8
2991,2018-12-22,13,3.8
2991,2018-12-22,14,3.7
2991,2018-12-22,15,2.8
2991,2018-12-22,16,2.9
2991,2018-12-22,17,1.7
2991,2018-12-22,18,2.2
2991,2018-12-22,19,2.1
2991,2018-12-22,20,2.9
2991,2018-12-22,21,3.0
2991,2018-12-22,22,3.1
2991,2018-12-22,23,3.4
2991,2018-12-23,0,2.3
2991,2018-12-23,1,1.9
2991,2018-12-23,2,3.1
2991,2018-12-23,3,3.3
2991,2018-12-23,4,4.2
2991,2018-12-23,5,3.2
2991,2018-12-23,6,2.5
2991,2018-12-23,7,3.3
2991,2018-12-23,8,2.6
2991,2018-12-23,9,1.7
2991,2018-12-23,10,2.9
2991,2018-12-23,11,2.5
2991,2018-12-23,12,4.1
2991,2018-12-23,13,3.8
2991,2018-12-23,14,4.3
2991,2018-12-23,15,4.2
2991,2018-12-23,16,2.9
2991,2018-12-23,17,2.7
2991,2018-12-23,18,2.7
2991,2018-12-23,19,2.3
2991,2018-12-23,20,2.8
2991,2018-12-23,21,3.0
2991,2018-12-23,22,3.6
2991,2018-12-23,23,3.3
2991,2018-12-24,0,2.7
2991,2018-12-24,1,3.4
2991,2018-12-24,2,3.2
2991,2018-12-24,3,3.2
2991,2018-12-24,4,3.2
2991,2018-12-24,5,3.7
2991,2018-12-24,6,4.2
2991,2018-12-24,7,3.8
2991,2018-12-24,8,2.7
2991,2018-12-24,9,1.9
2991,2018-12-24,10,2.6
2991,2018-12-24,11,3.2
2991,2018-12-24,12,3.8
2991,2018-12-24,13,3.4
2991,2018-12-24,14,3.6
2991,2018-12-24,15,3.0
2991,2018-12-24,16,2.5
2991,2018-12-24,17,2.4
2991,2018-12-24,18,3.5
2991,2018-12-24,19,2.7
2991,2018-12-24,20,2.3
2991,2018-12-24,21,2.8
2991,2018-12-24,22,5.2
2991,2018-12-24,23,6.3
2991,2018-12-25,0,6.3
2991,2018-12-25,1,8.6
2991,2018-12-25,2,8.0
2991,2018-12-25,3,6.5
2991,2018-12-25,4,7.3
2991,2018-12-25,5,7.7
2991,2018-12-25,6,5.8
2991,2018-12-25,7,2.7
2991,2018-12-25,8,4.1
2991,2018-12-25,9,3.7
2991,2018-12-25,10,2.5
2991,2018-12-25,11,5.7
2991,2018-12-25,12,10.0
2991,2018-12-25,13,9.5
2991,2018-12-25,14,7.9
2991,2018-12-25,15,6.4
2991,2018-12-25,16,3.4
2991,2018-12-25,17,2.6
2991,2018-12-25,18,3.6
2991,2018-12-25,19,3.9
2991,2018-12-25,20,3.0
2991,2018-12-25,21,2.8
2991,2018-12-25,22,3.3
2991,2018-12-25,23,3.3
2991,2018-12-26,0,3.2
2991,2018-12-26,1,2.7
2991,2018-12-26,2,3.9
2991,2018-12-26,3,3.2
2991,2018-12-26,4,4.1
2991,2018-12-26,5,3.3
2991,2018-12-26,6,3.4
2991,2018-12-26,7,3.7
2991,2018-12-26,8,2.9
2991,2018-12-26,9,2.7
2991,2018-12-26,10,2.0
2991,2018-12-26,11,2.8
2991,2018-12-26,12,4.2
2991,2018-12-26,13,5.7
2991,2018-12-26,14,4.5
2991,2018-12-26,15,5.7
2991,2018-12-26,16,3.8
2991,2018-12-26,17,2.7
2991,2018-12-26,18,3.3
2991,2018-12-26,19,2.1
2991,2018-12-26,20,3.0
2991,2018-12-26,21,4.5
2991,2018-12-26,22,4.4
2991,2018-12-26,23,4.0
2991,2018-12-27,0,4.5
2991,2018-12-27,1,4.3
2991,2018-12-27,2,4.7
2991,2018-12-27,3,4.3
2991,2018-12-27,4,5.1
2991,2018-12-27,5,5.3
2991,2018-12-27,6,5.2
2991,2018-12-27,7,5.2
2991,2018-12-27,8,5.2
2991,2018-12-27,9,4.6
2991,2018-12-27,10,3.2
2991,2018-12-27,11,3.2
2991,2018-12-27,12,3.1
2991,2018-12-27,13,4.4
2991,2018-12-27,14,8.9
2991,2018-12-27,15,7.1
2991,2018-12-27,16,4.0
2991,2018-12-27,17,4.1
2991,2018-12-27,18,3.3
2991,2018-12-27,19,5.9
2991,2018-12-27,20,4.5
2991,2018-12-27,21,4.1
2991,2018-12-27,22,2.3
2991,2018-12-27,23,3.4
2991,2018-12-28,0,3.3
2991,2018-12-28,1,3.5
2991,2018-12-28,2,3.4
2991,2018-12-28,3,3.7
2991,2018-12-28,4,3.2
2991,2018-12-28,5,3.1
2991,2018-12-28,6,2.9
2991,2018-12-28,7,3.7
2991,2018-12-28,8,3.4
2991,2018-12-28,9,6.0
2991,2018-12-28,10,7.5
2991,2018-12-28,11,4.6
2991,2018-12-28,12,3.6
2991,2018-12-28,13,5.7
2991,2018-12-28,14,5.4
2991,2018-12-28,15,5.2
2991,2018-12-28,16,4.4
2991,2018-12-28,17,3.0
2991,2018-12-28,18,3.1
2991,2018-12-28,19,2.3
2991,2018-12-28,20,3.7
2991,2018-12-28,21,4.1
2991,2018-12-28,22,2.8
2991,2018-12-28,23,4.1
2991,2018-12-29,0,4.2
2991,2018-12-29,1,4.2
2991,2018-12-29,2,5.1
2991,2018-12-29,3,4.1
2991,2018-12-29,4,4.7
2991,2018-12-29,5,4.1
2991,2018-12-29,6,3.7
2991,2018-12-29,7,3.7
2991,2018-12-29,8,3.6
2991,2018-12-29,9,3.0
2991,2018-12-29,10,4.4
2991,2018-12-29,11,3.8
2991,2018-12-29,12,2.3
2991,2018-12-29,13,2.8
2991,2018-12-29,14,4.4
2991,2018-12-29,15,4.1
2991,2018-12-29,16,3.7
2991,2018-12-29,17,2.8
2991,2018-12-29,18,3.0
2991,2018-12-29,19,2.1
2991,2018-12-29,20,2.6
2991,2018-12-29,21,3.7
2991,2018-12-29,22,4.6
2991,2018-12-29,23,4.5
2991,2018-12-30,0,4.5
2991,2018-12-30,1,4.3
2991,2018-12-30,2,4.2
2991,2018-12-30,3,4.1
2991,2018-12-30,4,4.2
2991,2018-12-30,5,4.3
2991,2018-12-30,6,5.1
2991,2018-12-30,7,4.7
2991,2018-12-30,8,5.0
2991,2018-12-30,9,3.1
2991,2018-12-30,10,2.3
2991,2018-12-30,11,3.2
2991,2018-12-30,12,3.2
2991,2018-12-30,13,3.6
2991,2018-12-30,14,3.9
2991,2018-12-30,15,4.4
2991,2018-12-30,16,4.0
2991,2018-12-30,17,2.5
2991,2018-12-30,18,3.1
2991,2018-12-30,19,3.5
2991,2018-12-30,20,3.0
2991,2018-12-30,21,3.3
2991,2018-12-30,22,2.6
2991,2018-12-30,23,3.4
2991,2018-12-31,0,4.2
2991,2018-12-31,1,3.7
2991,2018-12-31,2,3.8
2991,2018-12-31,3,4.0
2991,2018-12-31,4,4.6
2991,2018-12-31,5,4.4
2991,2018-12-31,6,4.9
2991,2018-12-31,7,5.2
2991,2018-12-31,8,4.1
2991,2018-12-31,9,3.3
2991,2018-12-31,10,2.0
2991,2018-12-31,11,2.7
2991,2018-12-31,12,8.1
2991,2018-12-31,13,8.5
2991,2018-12-31,14,9.0
2991,2018-12-31,15,8.7
2991,2018-12-31,16,7.5
2991,2018-12-31,17,6.1
2991,2018-12-31,18,6.2
2991,2018-12-31,19,8.5
2991,2018-12-31,20,6.7
2991,2018-12-31,21,7.4
2991,2018-12-31,22,8.3
2991,2018-12-31,23,7.2
2991,2019-01-01,0,6.9
2991,2019-01-01,1,5.5
2991,2019-01-01,2,7.0
2991,2019-01-01,3,7.0
2991,2019-01-01,4,5.4
2991,2019-01-01,5,7.1
2991,2019-01-01,6,10.6
2991,2019-01-01,7,10.7
2991,2019-01-01,8,11.2
2991,2019-01-01,9,10.4
2991,2019-01-01,10,11.6
2991,2019-01-01,11,11.4
2991,2019-01-01,12,10.2
2991,2019-01-01,13,8.6
2991,2019-01-01,14,7.5
2991,2019-01-01,15,8.4
2991,2019-01-01,16,7.4
2991,2019-01-01,17,3.0
2991,2019-01-01,18,2.6
2991,2019-01-01,19,3.0
2991,2019-01-01,20,3.5
2991,2019-01-01,21,3.2
2991,2019-01-01,22,3.9
2991,2019-01-01,23,4.8
2991,2019-01-02,0,4.1
2991,2019-01-02,1,3.8
2991,2019-01-02,2,4.7
2991,2019-01-02,3,4.9
2991,2019-01-02,4,4.8
2991,2019-01-02,5,3.9
2991,2019-01-02,6,4.3
2991,2019-01-02,7,4.2
2991,2019-01-02,8,3.9
2991,2019-01-02,9,4.3
2991,2019-01-02,10,7.5
2991,2019-01-02,11,6.8
2991,2019-01-02,12,5.5
2991,2019-01-02,13,4.0
2991,2019-01-02,14,4.0
2991,2019-01-02,15,4.8
2991,2019-01-02,16,3.3
2991,2019-01-02,17,3.3
2991,2019-01-02,18,2.7
2991,2019-01-02,19,2.7
2991,2019-01-02,20,2.7
2991,2019-01-02,21,2.8
2991,2019-01-02,22,3.5
2991,2019-01-02,23,3.4
2991,2019-01-03,0,3.7
2991,2019-01-03,1,3.9
2991,2019-01-03,2,3.5
2991,2019-01-03,3,3.4
2991,2019-01-03,4,3.7
2991,2019-01-03,5,3.3
2991,2019-01-03,6,3.4
2991,2019-01-03,7,4.0
2991,2019-01-03,8,3.9
2991,2019-01-03,9,3.4
2991,2019-01-03,10,2.3
2991,2019-01-03,11,2.4
2991,2019-01-03,12,4.4
2991,2019-01-03,13,4.8
2991,2019-01-03,14,4.5
2991,2019-01-03,15,4.1
2991,2019-01-03,16,3.5
2991,2019-01-03,17,2.1
2991,2019-01-03,18,2.2
2991,2019-01-03,19,2.5
2991,2019-01-03,20,3.6
2991,2019-01-03,21,3.7
2991,2019-01-03,22,3.9
2991,2019-01-03,23,4.6
2991,2019-01-04,0,4.9
2991,2019-01-04,1,4.2
2991,2019-01-04,2,4.3
2991,2019-01-04,3,4.6
2991,2019-01-04,4,4.0
2991,2019-01-04,5,4.6
2991,2019-01-04,6,4.5
2991,2019-01-04,7,4.6
2991,2019-01-04,8,5.1
2991,2019-01-04,9,3.0
2991,2019-01-04,10,2.5
2991,2019-01-04,11,4.2
2991,2019-01-04,12,3.8
2991,2019-01-04,13,4.2
2991,2019-01-04,14,4.2
2991,2019-01-04,15,3.5
2991,2019-01-04,16,2.0
2991,2019-01-04,17,1.7
2991,2019-01-04,18,1.8
2991,2019-01-04,19,2.2
2991,2019-01-04,20,3.4
2991,2019-01-04,21,3.2
2991,2019-01-04,22,2.4
2991,2019-01-04,23,3.0
2991,2019-10-11,1,11.3
2991,2019-10-11,2,11.5
2991,2019-10-11,3,11.2
2991,2019-10-11,4,12.5
2991,2019-10-11,5,11.8
2991,2019-10-11,6,10.3
2991,2019-10-11,7,12.0
2991,2019-10-11,8,11.7
2991,2019-10-11,9,13.3
2991,2019-10-11,10,12.6
2991,2019-10-11,11,12.6
2991,2019-10-11,12,10.7
2991,2019-10-11,13,10.1
2991,2019-10-11,14,8.9
2991,2019-10-11,15,7.7
2991,2019-10-11,16,7.1
2991,2019-10-11,17,3.5
2991,2019-10-11,18,2.1
2991,2019-10-11,19,2.1
2991,2019-10-11,20,2.7
2991,2019-10-11,21,3.0
2991,2019-10-11,22,4.2
2991,2019-10-11,23,4.4
2991,2019-10-12,0,4.4
2991,2019-10-12,1,4.5
2991,2019-10-12,2,4.5
2991,2019-10-12,3,4.4
2991,2019-10-12,4,4.0
2991,2019-10-12,5,3.3
2991,2019-10-12,6,3.1
2991,2019-10-12,7,3.9
2991,2019-10-12,8,3.5
2991,2019-10-12,9,2.5
2991,2019-10-12,10,4.6
2991,2019-10-12,11,5.2
2991,2019-10-12,12,5.1
2991,2019-10-12,13,5.2
2991,2019-10-12,14,4.6
2991,2019-10-12,15,4.1
2991,2019-10-12,16,3.6
2991,2019-10-12,17,3.2
2991,2019-10-12,18,2.3
2991,2019-10-12,19,2.3
2991,2019-10-12,20,2.6
2991,2019-10-12,21,3.7
2991,2019-10-12,22,4.0
2991,2019-10-12,23,4.3
2991,2020-06-10,0,4.8
2991,2020-06-10,1,4.4
2991,2020-06-10,2,4.2
2991,2020-06-10,3,4.8
2991,2020-06-10,4,5.3
2991,2020-06-10,5,4.7
2991,2020-06-10,6,5.2
2991,2020-06-10,7,4.9
2991,2020-06-10,8,3.4
2991,2020-06-10,9,4.5
2991,2020-06-10,10,4.8
2991,2020-06-10,11,5.2
2991,2020-06-10,12,5.1
2991,2020-06-10,13,5.3
2991,2020-06-10,14,5.1
2991,2020-06-10,15,4.5
2991,2020-06-10,16,4.9
2991,2020-06-10,17,4.4
2991,2020-06-10,18,3.6
2991,2020-06-10,19,2.2
2991,2020-06-10,20,1.6
2991,2020-06-10,21,1.7
2991,2020-06-10,22,2.8
2991,2020-06-10,23,4.0
2991,2020-06-11,0,3.1
2991,2020-06-11,1,1.9
2991,2020-06-11,2,2.0
2991,2020-06-11,3,1.8
2991,2020-06-11,4,2.0
2991,2020-06-11,5,1.4
2991,2020-06-11,6,1.7
2991,2020-06-11,7,1.6
2991,2020-06-11,8,2.5
2991,2020-06-11,9,3.4
2991,2020-06-11,10,4.6
2991,2020-06-11,11,5.3
2991,2020-06-11,12,5.9
2991,2020-06-11,13,4.6
2991,2020-06-11,14,4.3
2991,2020-06-11,15,4.2
2991,2020-06-11,16,4.9
2991,2020-06-11,17,3.1
2991,2020-06-11,18,3.2
2991,2020-06-11,19,4.2
2991,2020-06-11,20,2.7
2991,2020-06-11,21,2.7
2991,2020-06-11,22,1.8
2991,2020-06-11,23,1.8
2991,2020-06-12,0,2.4
2991,2020-06-12,1,2.5
2991,2020-06-12,2,2.7
2991,2020-06-12,3,2.9
2991,2020-06-12,4,2.2
2991,2020-06-12,5,2.0
2991,2020-06-12,6,1.9
2991,2020-06-12,7,2.7
2991,2020-06-12,8,4.3
2991,2020-06-12,9,5.2
2991,2020-06-12,10,4.6
2991,2020-06-12,11,5.4
2991,2020-06-12,12,6.3
2991,2020-06-12,13,7.3
2991,2020-06-12,14,7.4
2991,2020-06-12,15,6.9
2991,2020-06-12,16,4.7
2991,2020-06-12,17,3.0
2991,2020-06-12,18,3.1
2991,2020-06-12,19,3.1
2991,2020-06-12,20,2.5
2991,2020-06-12,21,2.7
2991,2020-06-12,22,2.5
2991,2020-06-12,23,2.2
3168,2024-05-07,0,8.66
3168,2024-05-07,1,7.76
3168,2024-05-07,2,7.3
3168,2024-05-07,3,7.24
3168,2024-05-07,4,7.94
3168,2024-05-07,5,7.28
3168,2024-05-07,6,6.59
3168,2024-05-07,7,8.8
3168,2024-05-07,8,9.54
3168,2024-05-07,9,9.63
3168,2024-05-07,10,10.09
3168,2024-05-07,11,10.36
3168,2024-05-07,12,10.64
3168,2024-05-07,13,9.78
3168,2024-05-07,14,9.32
3168,2024-05-07,15,9.93
3168,2024-05-07,16,10.61
3168,2024-05-07,17,11.18
3168,2024-05-07,18,9.23
3168,2024-05-07,19,5.8
3168,2024-05-07,20,6.53
3168,2024-05-07,21,7.47
3168,2024-05-07,22,8.6
3168,2024-05-07,23,9.04
3168,2024-05-08,0,7.15
3168,2024-05-08,1,6.67
3168,2024-05-08,2,5.23
3168,2024-05-08,3,5.36
3168,2024-05-08,4,4.57
3168,2024-05-08,5,5.92
3168,2024-05-08,6,5.14
3168,2024-05-08,7,5.78
3168,2024-05-08,8,11.05
3168,2024-05-08,9,10.77
3168,2024-05-08,10,9.6
3168,2024-05-08,11,7.03
3168,2024-05-08,12,6.61
3168,2024-05-08,13,7.53
3168,2024-05-08,14,7.34
3168,2024-05-08,15,8.45
3168,2024-05-08,16,7.94
3168,2024-05-08,17,7.27
3168,2024-05-08,18,7.1
3168,2024-05-08,19,6.07
3168,2024-05-08,20,6.67
3168,2024-05-08,21,5.77
3168,2024-05-08,22,6.72
3168,2024-05-08,23,6.65
3168,2024-05-28,0,7.41
3168,2024-05-28,1,7.76
3168,2024-05-28,2,8.08
3168,2024-05-28,3,8.66
3168,2024-05-28,4,7.41
3168,2024-05-28,5,6.14
3168,2024-05-28,6,7.94
3168,2024-05-28,7,8.72
3168,2024-05-28,11,10.56
3168,2024-05-28,12,9.96
3168,2024-05-28,13,9.94
3168,2024-05-28,14,9.31
3168,2024-05-28,15,9.69
3168,2024-05-28,16,9.63
3168,2024-05-28,17,9.44
3168,2024-05-28,18,7.7
3168,2024-05-28,19,7.54
3168,2024-05-28,20,7.81
3168,2024-05-28,21,8.23
3168,2024-05-28,22,7.7
3168,2024-05-28,23,8.42
3168,2024-05-29,0,9.66
3168,2024-05-29,1,8.82
3168,2024-05-29,2,8.8
3168,2024-05-29,3,7.52
3168,2024-05-29,4,6.78
3168,2024-05-29,5,7.5
3168,2024-05-29,6,6.17
3168,2024-05-29,7,8.27
3168,2024-05-29,8,7.98
3168,2024-05-29,9,8.85
3168,2024-05-29,10,9.8
3168,2024-05-29,11,8.72
3168,2024-05-29,12,8.89
3168,2024-05-29,13,9.77
3168,2024-05-29,14,9.31
3168,2024-05-29,15,10.06
3168,2024-05-29,16,10.05
3168,2024-05-29,17,9.32
3168,2024-05-29,18,7.94
3168,2024-05-29,19,7.3
3168,2024-05-29,20,7.7
3168,2024-05-29,21,7.73
3168,2024-05-29,22,8.14
3168,2024-05-29,23,7.68
3168,2024-05-30,0,7.99
3168,2024-05-30,1,8.28
3168,2024-05-30,2,7.93
3168,2024-05-30,3,8.24
3168,2024-05-30,4,8.58
3168,2024-05-30,5,7.99
3168,2024-05-30,6,8.84
3168,2024-05-30,7,8.43
3168,2024-05-30,8,8.33
3168,2024-05-30,9,9.41
3168,2024-05-30,10,9.33
3168,2024-05-30,11,8.21
3168,2024-05-30,12,8.38
3168,2024-05-30,13,9.42
3168,2024-05-30,14,9.63
3168,2024-05-30,15,10.36
3168,2024-05-30,16,9.61
3168,2024-05-30,17,9.69
3168,2024-05-30,18,8.76
3168,2024-05-30,19,9.92
3168,2024-05-30,20,8.87
3168,2024-05-30,21,9.51
3168,2024-05-30,22,9.02
3168,2024-05-30,23,8.18
3168,2024-05-31,0,8.79
3168,2024-05-31,1,9.16
3168,2024-05-31,2,9.66
3168,2024-05-31,3,8.64
3168,2024-05-31,4,7.66
3168,2024-05-31,5,8.28
3168,2024-05-31,6,8.95
3168,2024-05-31,7,8.47
3168,2024-05-31,8,8.97
3168,2024-05-31,9,8.92
3168,2024-05-31,10,9.76
3168,2024-05-31,11,10.79
3168,2024-05-31,12,9.06
3168,2024-05-31,13,9.83
3168,2024-05-31,14,9.92
3168,2024-05-31,15,8.8
3168,2024-05-31,16,10.46
3168,2024-05-31,17,9.82
3168,2024-05-31,18,9.91
3168,2024-05-31,19,9.62
3168,2024-05-31,20,8.75
3168,2024-05-31,21,8.73
3168,2024-05-31,22,10.36
3168,2024-05-31,23,10.68
3168,2024-06-01,0,9.12
3168,2024-06-01,1,7.36
3168,2024-06-01,2,8.59
3168,2024-06-01,3,10.09
3168,2024-06-01,4,9.97
3168,2024-06-01,5,9.81
3168,2024-06-01,6,8.81
3168,2024-06-01,7,9.09
3168,2024-06-01,8,9.54
3168,2024-06-01,9,9.5
3168,2024-06-01,10,8.94
3168,2024-06-01,11,9.16
3168,2024-06-01,12,9.28
3168,2024-06-01,13,10.56
3168,2024-06-01,14,10.9
3168,2024-06-01,15,10.49
3168,2024-06-01,16,10.76
3168,2024-06-01,17,10.5
3168,2024-06-01,18,9.82
3168,2024-06-01,19,8.64
3168,2024-06-01,20,8.37
3168,2024-06-01,21,8.47
3168,2024-06-01,22,9.86
3168,2024-06-01,23,9.48
3168,2024-06-02,0,10.59
3168,2024-06-02,1,9.82
3168,2024-06-02,2,11.26
3168,2024-06-02,3,10.14
3168,2024-06-02,4,10.99
3168,2024-06-02,5,10.35
3168,2024-06-02,6,10.49
3168,2024-06-02,7,11.27
3168,2024-06-02,8,11.74
3168,2024-06-02,9,11.83
3168,2024-06-02,10,11.68
3168,2024-06-02,11,11.48
3168,2024-06-02,12,10.88
3168,2024-06-02,13,12.15
3168,2024-06-02,14,10.32
3168,2024-06-02,15,11.06
3168,2024-06-02,16,9.09
3168,2024-06-02,17,9.3
3168,2024-06-02,18,9.31
3168,2024-06-02,19,10.1
3168,2024-06-02,20,8.23
3168,2024-06-02,21,9.44
3168,2024-06-02,22,9.09
3168,2024-06-02,23,9.06
3168,2024-06-03,0,10.98
3168,2024-06-03,1,9.79
3168,2024-06-03,2,10.67
3168,2024-06-03,3,9.38
3168,2024-06-03,4,9.93
3168,2024-06-03,5,9.24
3168,2024-06-03,6,9.64
3168,2024-06-03,7,9.96
3168,2024-06-03,8,10.1
3168,2024-06-03,9,10.71
3168,2024-06-03,10,9.57
3168,2024-06-03,11,9.73
3168,2024-06-03,12,9.75
3168,2024-06-03,13,9.43
3168,2024-06-03,14,9.94
3168,2024-06-03,15,9.51
3168,2024-06-03,16,9.03
3168,2024-06-03,17,8.87
3168,2024-06-03,18,8.62
3168,2024-06-03,19,8.89
3168,2024-06-03,20,10.62
3168,2024-06-03,21,9.43
3168,2024-06-03,22,9.53
3168,2024-06-03,23,9.45
3168,2024-06-04,0,10.25
3168,2024-06-04,1,7.74
3168,2024-06-04,2,8.12
3168,2024-06-04,3,8.18
3168,2024-06-04,4,7.63
3168,2024-06-04,5,8.24
3168,2024-06-04,6,6.46
3168,2024-06-04,7,5.94
3168,2024-06-04,8,6.8
3168,2024-06-04,9,5.78
3168,2024-06-04,10,8.83
3168,2024-06-04,11,10.63
3168,2024-06-04,12,11.34
3168,2024-06-04,13,11.75
3168,2024-06-04,14,9.59
3168,2024-06-04,15,8.28
3168,2024-06-04,16,7.56
3168,2024-06-04,17,6.95
3168,2024-06-04,18,7.19
3168,2024-06-04,19,7.02
3168,2024-06-04,20,6.8
3168,2024-06-04,21,6.85
3168,2024-06-04,22,5.53
3168,2024-06-04,23,5.6
3168,2024-06-05,0,4.68
3168,2024-06-05,1,4.46
3168,2024-06-05,2,3.81
3168,2024-06-05,3,3.26
3168,2024-06-05,4,2.87
3168,2024-06-05,5,3.91
3168,2024-06-05,6,2.97
3168,2024-06-05,7,6.02
3168,2024-06-05,8,6.09
3168,2024-06-05,9,6.92
3168,2024-06-05,10,6.81
3168,2024-06-05,11,6.25
3168,2024-06-05,12,6.38
3168,2024-06-05,13,6.06
3168,2024-06-05,14,7.08
3168,2024-06-05,15,8.13
3168,2024-06-05,16,8.88
3168,2024-06-05,17,10.0
3168,2024-06-05,18,8.27
3168,2024-06-05,19,8.84
3168,2024-06-05,20,7.69
3168,2024-06-05,21,8.65
3168,2024-06-05,22,7.3
3168,2024-06-05,23,7.03
3168,2024-06-06,0,6.7
3168,2024-06-06,1,7.58
3168,2024-06-06,2,6.5
3168,2024-06-06,3,6.91
3168,2024-06-06,4,6.31
3168,2024-06-06,5,5.85
3168,2024-06-06,6,6.86
3168,2024-06-06,7,7.06
3168,2024-06-06,8,8.29
3168,2024-06-06,9,8.08
3168,2024-06-06,10,8.2
3168,2024-06-06,11,9.21
3168,2024-06-06,12,8.68
3168,2024-06-06,13,10.5
3168,2024-06-06,14,11.05
3168,2024-06-06,15,8.58
3168,2024-06-06,16,9.2
3168,2024-06-06,17,9.88
3168,2024-06-06,18,9.98
3168,2024-06-06,19,7.92
3168,2024-06-06,20,7.66
3168,2024-06-06,21,8.45
3168,2024-06-06,22,8.94
3168,2024-06-06,23,8.53
3168,2024-06-07,0,7.4
3168,2024-06-07,1,8.54
3168,2024-06-07,2,8.33
3168,2024-06-07,3,7.78
3168,2024-06-07,4,9.75
3168,2024-06-07,5,8.43
3168,2024-06-07,6,7.9
3168,2024-06-07,7,8.27
3168,2024-06-07,8,9.05
3168,2024-06-07,9,9.67
3168,2024-06-07,10,9.41
3168,2024-06-07,11,9.38
3168,2024-06-07,12,10.11
3168,2024-06-07,13,11.05
3168,2024-06-07,14,11.09
3168,2024-06-07,15,11.18
3168,2024-06-07,16,10.7
3168,2024-06-07,17,9.99
3168,2024-06-07,18,9.01
3168,2024-06-07,19,8.41
3168,2024-06-07,20,8.91
3168,2024-06-07,21,10.31
3168,2024-06-07,22,9.94
3168,2024-06-07,23,8.56
3168,2024-06-08,0,8.5
