site,date,start_hour,solar_radiation
3187,2018-08-20,7,348.0
3187,2018-08-20,8,559.0
3187,2018-08-20,9,742.0
3187,2018-08-20,10,859.0
3187,2018-08-20,11,947.0
3187,2018-08-20,12,965.0
3187,2018-08-20,13,925.0
3187,2018-08-20,14,840.0
3187,2018-08-20,15,679.0
3187,2018-08-20,16,463.0
3187,2018-08-20,17,246.0
3187,2018-08-20,18,52.0
3187,2018-08-20,19,0.0
3187,2018-08-20,20,0.0
3187,2018-08-20,21,0.0
3187,2018-08-20,22,0.0
3187,2018-08-20,23,0.0
3187,2018-08-21,0,1.0
3187,2018-08-21,1,0.0
3187,2018-08-21,2,1.0
3187,2018-08-21,3,1.0
3187,2018-08-21,4,1.0
3187,2018-08-21,5,9.0
3187,2018-08-21,6,77.0
3187,2018-08-21,7,314.0
3187,2018-08-21,8,516.0
3187,2018-08-21,9,688.0
3187,2018-08-21,10,787.0
3187,2018-08-21,11,895.0
3187,2018-08-21,12,898.0
3187,2018-08-21,13,849.0
3187,2018-08-21,14,726.0
3187,2018-08-21,15,570.0
3187,2018-08-21,16,394.0
3187,2018-08-21,17,182.0
3187,2018-08-21,18,31.0
3187,2018-08-21,19,0.0
3187,2018-08-21,20,0.0
3187,2018-08-21,21,0.0
3187,2018-08-21,22,1.0
3187,2018-08-21,23,0.0
3187,2018-08-22,0,1.0
3187,2018-08-22,1,1.0
3187,2018-08-22,2,1.0
3187,2018-08-22,3,1.0
3187,2018-08-22,4,1.0
3187,2018-08-22,5,13.0
3187,2018-08-22,6,86.0
3187,2018-08-22,7,284.0
3187,2018-08-22,8,510.0
3187,2018-08-22,9,690.0
3187,2018-08-22,10,817.0
3187,2018-08-22,11,894.0
3187,2018-08-22,12,911.0
3187,2018-08-22,13,869.0
3187,2018-08-22,14,776.0
3187,2018-08-22,15,624.0
3187,2018-08-22,16,429.0
3187,2018-08-22,17,210.0
3187,2018-08-22,18,38.0
3187,2018-08-22,19,0.0
3187,2018-08-22,20,0.0
3187,2018-08-22,21,0.0
3187,2018-08-22,22,0.0
3187,2018-08-22,23,0.0
3187,2018-08-23,0,1.0
3187,2018-08-23,1,1.0
3187,2018-08-23,2,1.0
3187,2018-08-23,3,1.0
3187,2018-08-23,4,1.0
3187,2018-08-23,5,11.0
3187,2018-08-23,6,84.0
3187,2018-08-23,7,335.0
3187,2018-08-23,8,538.0
3187,2018-08-23,9,718.0
3187,2018-08-23,10,839.0
3187,2018-08-23,11,914.0
3187,2018-08-23,12,925.0
3187,2018-08-23,13,859.0
3187,2018-08-23,14,739.0
3187,2018-08-23,15,574.0
3187,2018-08-23,16,374.0
3187,2018-08-23,17,162.0
3187,2018-08-23,18,26.0
3187,2018-08-23,19,0.0
3187,2018-08-23,20,0.0
3187,2018-08-23,21,0.0
3187,2018-08-23,22,1.0
3187,2018-08-23,23,1.0
3187,2018-08-24,0,1.0
3187,2018-08-24,1,1.0
3187,2018-08-24,2,1.0
3187,2018-08-24,3,1.0
3187,2018-08-24,4,1.0
3187,2018-08-24,5,10.0
3187,2018-08-24,6,86.0
3187,2018-08-24,7,165.0
3187,2018-08-24,8,449.0
3187,2018-08-24,9,677.0
3187,2018-08-24,10,796.0
3187,2018-08-24,11,870.0
3187,2018-08-24,12,882.0
3187,2018-08-24,13,834.0
3187,2018-08-24,14,730.0
3187,2018-08-24,15,573.0
3187,2018-08-24,16,368.0
3187,2018-08-24,17,159.0
3187,2018-08-24,18,25.0
3187,2018-08-24,19,0.0
3187,2018-08-24,20,0.0
3187,2018-08-24,21,0.0
3187,2018-08-24,22,1.0
3187,2018-08-24,23,1.0
3187,2018-08-25,0,0.0
3187,2018-08-25,1,1.0
3187,2018-08-25,2,1.0
3187,2018-08-25,3,1.0
3187,2018-08-25,4,1.0
3187,2018-08-25,5,10.0
3187,2018-08-25,6,92.0
3187,2018-08-25,7,292.0
3187,2018-08-25,8,478.0
3187,2018-08-25,9,652.0
3187,2018-08-25,10,782.0
3187,2018-08-25,11,778.0
3187,2018-08-25,12,836.0
3187,2018-08-25,13,772.0
3187,2018-08-25,14,663.0
3187,2018-08-25,15,515.0
3187,2018-08-25,16,350.0
3187,2018-08-25,17,192.0
3187,2018-08-25,18,34.0
3187,2018-08-25,19,0.0
3187,2018-08-25,20,0.0
3187,2018-08-25,21,0.0
3187,2018-08-25,22,0.0
3187,2018-08-25,23,0.0
3187,2018-08-26,0,0.0
3187,2018-08-26,1,1.0
3187,2018-08-26,2,0.0
3187,2018-08-26,3,1.0
3187,2018-08-26,4,0.0
3187,2018-08-26,5,9.0
3187,2018-08-26,6,97.0
3187,2018-08-26,7,318.0
3187,2018-08-26,8,524.0
3187,2018-08-26,9,702.0
3187,2018-08-26,10,835.0
3187,2018-08-26,11,916.0
3187,2018-08-26,12,934.0
3187,2018-08-26,13,891.0
3187,2018-08-26,14,790.0
3187,2018-08-26,15,655.0
3187,2018-08-26,16,454.0
3187,2018-08-26,17,222.0
3187,2018-08-26,18,33.0
3187,2018-08-26,19,0.0
3187,2018-08-26,20,0.0
3187,2018-08-26,21,0.0
3187,2018-08-26,22,0.0
3187,2018-08-26,23,1.0
3187,2018-08-27,0,0.0
3187,2018-08-27,1,1.0
3187,2018-08-27,2,1.0
3187,2018-08-27,3,1.0
3187,2018-08-27,4,1.0
3187,2018-08-27,5,10.0
3187,2018-08-27,6,89.0
3187,2018-08-27,7,333.0
3187,2018-08-27,8,534.0
3187,2018-08-27,9,710.0
3187,2018-08-27,10,823.0
3187,2018-08-27,11,892.0
3187,2018-08-27,12,907.0
3187,2018-08-27,13,866.0
3187,2018-08-27,14,766.0
3187,2018-08-27,15,600.0
3187,2018-08-27,16,395.0
3187,2018-08-27,17,186.0
3187,2018-08-27,18,28.0
3187,2018-08-27,19,0.0
3187,2018-08-27,20,0.0
3187,2018-08-27,21,0.0
3187,2018-08-27,22,0.0
3187,2018-08-27,23,1.0
3187,2018-08-28,0,0.0
3187,2018-08-28,1,1.0
3187,2018-08-28,2,1.0
3187,2018-08-28,3,1.0
3187,2018-08-28,4,1.0
3187,2018-08-28,5,3.0
3187,2018-08-28,6,35.0
3187,2018-08-28,7,94.0
3187,2018-08-28,8,271.0
3187,2018-08-28,9,626.0
3187,2018-08-28,10,815.0
3187,2018-08-28,11,884.0
3187,2018-08-28,12,901.0
3187,2018-08-28,13,863.0
3187,2018-08-28,14,765.0
3187,2018-08-28,15,612.0
3187,2018-08-28,16,413.0
3187,2018-08-28,17,201.0
3187,2018-08-28,18,31.0
3187,2018-08-28,19,0.0
3187,2018-08-28,20,0.0
3187,2018-08-28,21,0.0
3187,2018-08-28,22,1.0
3187,2018-08-28,23,1.0
3187,2018-08-29,0,1.0
3187,2018-08-29,1,1.0
3187,2018-08-29,2,1.0
3187,2018-08-29,3,1.0
3187,2018-08-29,4,1.0
3187,2018-08-29,5,7.0
3187,2018-08-29,6,103.0
3187,2018-08-29,7,336.0
3187,2018-08-29,8,543.0
3187,2018-08-29,9,711.0
3187,2018-08-29,10,825.0
3187,2018-08-29,11,896.0
3187,2018-08-29,12,916.0
3187,2018-08-29,13,865.0
3187,2018-08-29,14,768.0
3187,2018-08-29,15,610.0
3187,2018-08-29,16,406.0
3187,2018-08-29,17,190.0
3187,2018-08-29,18,26.0
3187,2018-08-29,19,0.0
3187,2018-08-29,20,0.0
3187,2018-08-29,21,1.0
3187,2018-08-29,22,1.0
3187,2018-08-29,23,1.0
3187,2018-08-30,0,1.0
3187,2018-08-30,1,1.0
3187,2018-08-30,2,1.0
3187,2018-08-30,3,1.0
3187,2018-08-30,4,1.0
3187,2018-08-30,5,8.0
3187,2018-08-30,6,101.0
3187,2018-08-30,7,337.0
3187,2018-08-30,8,570.0
3187,2018-08-30,9,542.0
3187,2018-08-30,10,825.0
3187,2018-08-30,11,905.0
3187,2018-08-30,12,664.0
3187,2018-08-30,13,757.0
3187,2018-08-30,14,774.0
3187,2018-08-30,15,615.0
3187,2018-08-30,16,407.0
3187,2018-08-30,17,190.0
3187,2018-08-30,18,25.0
3187,2018-08-30,19,0.0
3187,2018-08-30,20,0.0
3187,2018-08-30,21,0.0
3187,2018-08-30,22,1.0
3187,2018-08-30,23,0.0
3187,2018-08-31,0,1.0
3187,2018-08-31,1,0.0
3187,2018-08-31,2,1.0
3187,2018-08-31,3,1.0
3187,2018-08-31,4,1.0
3187,2018-08-31,5,8.0
3187,2018-08-31,6,99.0
3187,2018-08-31,7,320.0
3187,2018-08-31,8,522.0
3187,2018-08-31,9,688.0
3187,2018-08-31,10,814.0
3187,2018-08-31,11,880.0
3187,2018-08-31,12,898.0
3187,2018-08-31,13,849.0
3187,2018-08-31,14,756.0
3187,2018-08-31,15,604.0
3187,2018-08-31,16,395.0
3187,2018-08-31,17,177.0
3187,2018-08-31,18,21.0
3187,2018-08-31,19,0.0
3187,2018-08-31,20,0.0
3187,2018-08-31,21,0.0
3187,2018-08-31,22,0.0
3187,2018-08-31,23,0.0
3187,2018-09-01,0,0.0
3187,2018-09-01,1,0.0
3187,2018-09-01,2,0.0
3187,2018-09-01,3,0.0
3187,2018-09-01,4,0.0
3187,2018-09-01,5,7.0
3187,2018-09-01,6,102.0
3187,2018-09-01,7,321.0
3187,2018-09-01,8,528.0
3187,2018-09-01,9,701.0
3187,2018-09-01,10,829.0
3187,2018-09-01,11,893.0
3187,2018-09-01,12,905.0
3187,2018-09-01,13,854.0
3187,2018-09-01,14,748.0
3187,2018-09-01,15,585.0
3187,2018-09-01,16,372.0
3187,2018-09-01,17,156.0
3187,2018-09-01,18,17.0
3187,2018-09-01,19,0.0
3187,2018-09-01,20,0.0
3187,2018-09-01,21,0.0
3187,2018-09-01,22,0.0
3187,2018-09-01,23,0.0
3187,2018-09-02,0,0.0
3187,2018-09-02,1,0.0
3187,2018-09-02,2,0.0
3187,2018-09-02,3,0.0
3187,2018-09-02,4,0.0
3187,2018-09-02,5,7.0
3187,2018-09-02,6,97.0
3187,2018-09-02,7,306.0
3187,2018-09-02,8,512.0
3187,2018-09-02,9,686.0
3187,2018-09-02,10,811.0
3187,2018-09-02,11,877.0
3187,2018-09-02,12,894.0
3187,2018-09-02,13,845.0
3187,2018-09-02,14,742.0
3187,2018-09-02,15,581.0
3187,2018-09-02,16,377.0
3187,2018-09-02,17,164.0
3187,2018-09-02,18,16.0
3187,2018-09-02,19,0.0
3187,2018-09-02,20,0.0
3187,2018-09-02,21,0.0
3187,2018-09-02,22,0.0
3187,2018-09-02,23,0.0
3187,2018-09-03,0,0.0
3187,2018-09-03,1,0.0
3187,2018-09-03,2,0.0
3187,2018-09-03,3,0.0
3187,2018-09-03,4,1.0
3187,2018-09-03,5,7.0
3187,2018-09-03,6,93.0
3187,2018-09-03,7,296.0
3187,2018-09-03,8,487.0
3187,2018-09-03,9,656.0
3187,2018-09-03,10,782.0
3187,2018-09-03,11,841.0
3187,2018-09-03,12,871.0
3187,2018-09-03,13,823.0
3187,2018-09-03,14,726.0
3187,2018-09-03,15,569.0
3187,2018-09-03,16,363.0
3187,2018-09-03,17,154.0
3187,2018-09-03,18,15.0
3187,2018-09-03,19,0.0
3187,2018-09-03,20,0.0
3187,2018-09-03,21,0.0
3187,2018-09-03,22,0.0
3187,2018-09-03,23,0.0
3187,2018-09-04,0,0.0
3187,2018-09-04,1,0.0
3187,2018-09-04,2,1.0
3187,2018-09-04,3,0.0
3187,2018-09-04,4,0.0
3187,2018-09-04,5,6.0
3187,2018-09-04,6,93.0
3187,2018-09-04,7,303.0
3187,2018-09-04,8,510.0
3187,2018-09-04,9,683.0
3187,2018-09-04,10,809.0
3187,2018-09-04,11,870.0
3187,2018-09-04,12,885.0
3187,2018-09-04,13,834.0
3187,2018-09-04,14,734.0
3187,2018-09-04,15,571.0
3187,2018-09-04,16,365.0
3187,2018-09-04,17,153.0
3187,2018-09-04,18,15.0
3187,2018-09-04,19,0.0
3187,2018-09-04,20,0.0
3187,2018-09-04,21,0.0
3187,2018-09-04,22,0.0
3187,2018-09-04,23,0.0
3187,2018-09-05,0,0.0
3187,2018-09-05,1,0.0
3187,2018-09-05,2,1.0
3187,2018-09-05,3,0.0
3187,2018-09-05,4,0.0
3187,2018-09-05,5,5.0
3187,2018-09-05,6,96.0
3187,2018-09-05,7,301.0
3187,2018-09-05,8,513.0
3187,2018-09-05,9,687.0
3187,2018-09-05,10,811.0
3187,2018-09-05,11,873.0
3187,2018-09-05,12,885.0
3187,2018-09-05,13,826.0
3187,2018-09-05,14,728.0
3187,2018-09-05,15,571.0
3187,2018-09-05,16,363.0
3187,2018-09-05,17,154.0
3187,2018-09-05,18,15.0
3187,2018-09-05,19,0.0
3187,2018-09-05,20,0.0
3187,2018-09-05,21,0.0
3187,2018-09-05,22,0.0
3187,2018-09-05,23,0.0
3187,2018-09-06,0,1.0
3187,2018-09-06,1,0.0
3187,2018-09-06,2,1.0
3187,2018-09-06,3,0.0
3187,2018-09-06,4,1.0
3187,2018-09-06,5,5.0
3187,2018-09-06,6,102.0
3187,2018-09-06,7,308.0
3187,2018-09-06,8,521.0
3187,2018-09-06,9,700.0
3187,2018-09-06,10,822.0
3187,2018-09-06,11,808.0
3187,2018-09-06,12,906.0
3187,2018-09-06,13,852.0
3187,2018-09-06,14,755.0
3187,2018-09-06,15,598.0
3187,2018-09-06,16,385.0
3187,2018-09-06,17,166.0
3187,2018-09-06,18,13.0
3187,2018-09-06,19,0.0
3187,2018-09-06,20,0.0
3187,2018-09-06,21,0.0
3187,2018-09-06,22,0.0
3187,2018-09-06,23,0.0
3187,2018-09-07,0,0.0
3187,2018-09-07,1,0.0
3187,2018-09-07,2,1.0
3187,2018-09-07,3,1.0
3187,2018-09-07,4,1.0
3187,2018-09-07,5,5.0
3187,2018-09-07,6,112.0
3187,2018-09-07,7,325.0
3187,2018-09-07,8,536.0
3187,2018-09-07,9,709.0
3187,2018-09-07,10,831.0
3187,2018-09-07,11,896.0
3187,2018-09-07,12,913.0
3187,2018-09-07,13,862.0
3187,2018-09-07,14,758.0
3187,2018-09-07,15,589.0
3187,2018-09-07,16,380.0
3187,2018-09-07,17,161.0
3187,2018-09-07,18,12.0
3187,2018-09-07,19,0.0
3187,2018-09-07,20,0.0
3187,2018-09-07,21,0.0
3187,2018-09-07,22,0.0
3187,2018-09-07,23,0.0
3187,2018-09-08,0,0.0
3187,2018-09-08,1,0.0
3187,2018-09-08,2,1.0
3187,2018-09-08,3,1.0
3187,2018-09-08,4,1.0
3187,2018-09-08,5,4.0
3187,2018-09-08,6,107.0
3187,2018-09-08,7,322.0
3187,2018-09-08,8,533.0
3187,2018-09-08,9,706.0
3187,2018-09-08,10,824.0
3187,2018-09-08,11,888.0
3187,2018-09-08,12,925.0
3187,2018-09-08,13,802.0
3187,2018-09-08,14,745.0
3187,2018-09-08,15,562.0
3187,2018-09-08,16,317.0
3187,2018-09-08,17,106.0
3187,2018-09-08,18,11.0
3187,2018-09-08,19,0.0
3187,2018-09-08,20,0.0
3187,2018-09-08,21,0.0
3187,2018-09-08,22,0.0
3187,2018-09-08,23,1.0
3187,2018-09-09,0,0.0
3187,2018-09-09,1,0.0
3187,2018-09-09,2,0.0
3187,2018-09-09,3,1.0
3187,2018-09-09,4,0.0
3187,2018-09-09,5,5.0
3187,2018-09-09,6,102.0
3187,2018-09-09,7,311.0
3187,2018-09-09,8,518.0
3187,2018-09-09,9,685.0
3187,2018-09-09,10,820.0
3187,2018-09-09,11,881.0
3187,2018-09-09,12,889.0
3187,2018-09-09,13,849.0
3187,2018-09-09,14,747.0
3187,2018-09-09,15,581.0
3187,2018-09-09,16,368.0
3187,2018-09-09,17,151.0
3187,2018-09-09,18,7.0
3187,2018-09-09,19,0.0
3187,2018-09-09,20,0.0
3187,2018-09-09,21,0.0
3187,2018-09-09,22,0.0
3187,2018-09-09,23,0.0
3187,2018-09-10,0,0.0
3187,2018-09-10,1,0.0
3187,2018-09-10,2,0.0
3187,2018-09-10,3,1.0
3187,2018-09-10,4,1.0
3187,2018-09-10,5,4.0
3187,2018-09-10,6,101.0
3187,2018-09-10,7,310.0
3187,2018-09-10,8,513.0
3187,2018-09-10,9,690.0
3187,2018-09-10,10,813.0
3187,2018-09-10,11,876.0
3187,2018-09-10,12,884.0
3187,2018-09-10,13,827.0
3187,2018-09-10,14,719.0
3187,2018-09-10,15,550.0
3187,2018-09-10,16,338.0
3187,2018-09-10,17,131.0
3187,2018-09-10,18,5.0
3187,2018-09-10,19,0.0
3187,2018-09-10,20,0.0
3187,2018-09-10,21,0.0
3187,2018-09-10,22,0.0
3187,2018-09-10,23,0.0
3187,2018-09-11,0,0.0
3187,2018-09-11,1,0.0
3187,2018-09-11,2,1.0
3187,2018-09-11,3,1.0
3187,2018-09-11,4,1.0
3187,2018-09-11,5,3.0
3187,2018-09-11,6,97.0
3187,2018-09-11,7,313.0
3187,2018-09-11,8,521.0
3187,2018-09-11,9,683.0
3187,2018-09-11,10,796.0
3187,2018-09-11,11,865.0
3187,2018-09-11,12,880.0
3187,2018-09-11,13,826.0
3187,2018-09-11,14,729.0
3187,2018-09-11,15,566.0
3187,2018-09-11,16,355.0
3187,2018-09-11,17,137.0
3187,2018-09-11,18,6.0
3187,2018-09-11,19,0.0
3187,2018-09-11,20,0.0
3187,2018-09-11,21,0.0
3187,2018-09-11,22,0.0
3187,2018-09-11,23,0.0
3187,2018-09-12,0,1.0
3187,2018-09-12,1,1.0
3187,2018-09-12,2,1.0
3187,2018-09-12,3,1.0
3187,2018-09-12,4,1.0
3187,2018-09-12,5,5.0
3187,2018-09-12,6,102.0
3187,2018-09-12,7,219.0
3187,2018-09-12,8,323.0
3187,2018-09-12,9,560.0
3187,2018-09-12,10,718.0
3187,2018-09-12,11,713.0
3187,2018-09-12,12,635.0
3187,2018-09-12,13,441.0
3187,2018-09-12,14,290.0
3187,2018-09-12,15,219.0
3187,2018-09-12,16,100.0
3187,2018-09-12,17,29.0
3187,2018-09-12,18,2.0
3187,2018-09-12,19,1.0
3187,2018-09-12,20,1.0
3187,2018-09-12,21,0.0
3187,2018-09-12,22,1.0
3187,2018-09-12,23,1.0
3187,2018-09-13,0,1.0
3187,2018-09-13,1,1.0
3187,2018-09-13,2,1.0
3187,2018-09-13,3,1.0
3187,2018-09-13,4,1.0
3187,2018-09-13,5,2.0
3187,2018-09-13,6,53.0
3187,2018-09-13,7,270.0
3187,2018-09-13,8,513.0
3187,2018-09-13,9,682.0
3187,2018-09-13,10,801.0
3187,2018-09-13,11,863.0
3187,2018-09-13,12,877.0
3187,2018-09-13,13,730.0
3187,2018-09-13,14,716.0
3187,2018-09-13,15,518.0
3187,2018-09-13,16,251.0
3187,2018-09-13,17,147.0
3187,2018-09-13,18,5.0
3187,2018-09-13,19,0.0
3187,2018-09-13,20,0.0
3187,2018-09-13,21,1.0
3187,2018-09-13,22,1.0
3187,2018-09-13,23,1.0
3187,2018-09-14,0,1.0
3187,2018-09-14,1,0.0
3187,2018-09-14,2,1.0
3187,2018-09-14,3,1.0
3187,2018-09-14,4,1.0
3187,2018-09-14,5,4.0
3187,2018-09-14,6,75.0
3187,2018-09-14,7,286.0
3187,2018-09-14,8,498.0
3187,2018-09-14,9,684.0
3187,2018-09-14,10,756.0
3187,2018-09-14,11,809.0
3187,2018-09-14,12,876.0
3187,2018-09-14,13,785.0
3187,2018-09-14,14,662.0
3187,2018-09-14,15,388.0
3187,2018-09-14,16,173.0
3187,2018-09-14,17,59.0
3187,2018-09-14,18,3.0
3187,2018-09-14,19,0.0
3187,2018-09-14,20,0.0
3187,2018-09-14,21,0.0
3187,2018-09-14,22,1.0
3187,2018-09-14,23,1.0
3187,2018-09-15,0,0.0
3187,2018-09-15,1,1.0
3187,2018-09-15,2,1.0
3187,2018-09-15,3,1.0
3187,2018-09-15,4,1.0
3187,2018-09-15,5,2.0
3187,2018-09-15,6,26.0
3187,2018-09-15,7,127.0
3187,2018-09-15,8,318.0
3187,2018-09-15,9,680.0
3187,2018-09-15,10,803.0
3187,2018-09-15,11,865.0
3187,2018-09-15,12,873.0
3187,2018-09-15,13,817.0
3187,2018-09-15,14,721.0
3187,2018-09-15,15,551.0
3187,2018-09-15,16,343.0
3187,2018-09-15,17,126.0
3187,2018-09-15,18,4.0
3187,2018-09-15,19,0.0
3187,2018-09-15,20,0.0
3187,2018-09-15,21,1.0
3187,2018-09-15,22,1.0
3187,2018-09-15,23,1.0
3187,2018-09-16,0,1.0
3187,2018-09-16,1,1.0
3187,2018-09-16,2,1.0
3187,2018-09-16,3,1.0
3187,2018-09-16,4,1.0
3187,2018-09-16,5,3.0
3187,2018-09-16,6,93.0
3187,2018-09-16,7,301.0
3187,2018-09-16,8,508.0
3187,2018-09-16,9,683.0
3187,2018-09-16,10,802.0
3187,2018-09-16,11,864.0
3187,2018-09-16,12,864.0
3187,2018-09-16,13,799.0
3187,2018-09-16,14,705.0
3187,2018-09-16,15,537.0
3187,2018-09-16,16,326.0
3187,2018-09-16,17,115.0
3187,2018-09-16,18,3.0
3187,2018-09-16,19,0.0
3187,2018-09-16,20,0.0
3187,2018-09-16,21,0.0
3187,2018-09-16,22,1.0
3187,2018-09-16,23,0.0
3187,2018-09-17,0,1.0
3187,2018-09-17,1,1.0
3187,2018-09-17,2,1.0
3187,2018-09-17,3,1.0
3187,2018-09-17,4,1.0
3187,2018-09-17,5,3.0
3187,2018-09-17,6,89.0
3187,2018-09-17,7,291.0
3187,2018-09-17,8,497.0
3187,2018-09-17,9,671.0
3187,2018-09-17,10,794.0
3187,2018-09-17,11,852.0
3187,2018-09-17,12,855.0
3187,2018-09-17,13,793.0
3187,2018-09-17,14,695.0
3187,2018-09-17,15,525.0
3187,2018-09-17,16,318.0
3187,2018-09-17,17,109.0
3187,2018-09-17,18,3.0
3187,2018-09-17,19,0.0
3187,2018-09-17,20,0.0
3187,2018-09-17,21,0.0
3187,2018-09-17,22,0.0
3187,2018-09-17,23,1.0
3187,2018-09-18,0,0.0
3187,2018-09-18,1,0.0
3187,2018-09-18,2,1.0
3187,2018-09-18,3,1.0
3187,2018-09-18,4,1.0
3187,2018-09-18,5,3.0
3187,2018-09-18,6,83.0
3187,2018-09-18,7,281.0
3187,2018-09-18,8,489.0
3187,2018-09-18,9,660.0
3187,2018-09-18,10,775.0
3187,2018-09-18,11,837.0
3187,2018-09-18,12,838.0
3187,2018-09-18,13,781.0
3187,2018-09-18,14,682.0
3187,2018-09-18,15,513.0
3187,2018-09-18,16,293.0
3187,2018-09-18,17,107.0
3187,2018-09-18,18,3.0
3187,2018-09-18,19,1.0
3187,2018-09-18,20,0.0
3187,2018-09-18,21,0.0
3187,2018-09-18,22,0.0
3187,2018-09-18,23,1.0
3187,2018-09-19,0,0.0
3187,2018-09-19,1,1.0
3187,2018-09-19,2,0.0
3187,2018-09-19,3,1.0
3187,2018-09-19,4,1.0
3187,2018-09-19,5,2.0
3187,2018-09-19,6,83.0
3187,2018-09-19,7,281.0
3187,2018-09-19,8,477.0
3187,2018-09-19,9,649.0
3187,2018-09-19,10,775.0
3187,2018-09-19,11,838.0
3187,2018-09-19,12,840.0
3187,2018-09-19,13,776.0
3187,2018-09-19,14,679.0
3187,2018-09-19,15,507.0
3187,2018-09-19,16,300.0
3187,2018-09-19,17,95.0
3187,2018-09-19,18,2.0
3187,2018-09-19,19,0.0
3187,2018-09-19,20,0.0
3187,2018-09-19,21,0.0
3187,2018-09-19,22,1.0
3187,2018-09-19,23,1.0
3187,2018-09-20,0,1.0
3187,2018-09-20,1,1.0
3187,2018-09-20,2,0.0
3187,2018-09-20,3,1.0
3187,2018-09-20,4,1.0
3187,2018-09-20,5,2.0
3187,2018-09-20,6,82.0
3187,2018-09-20,7,281.0
3187,2018-09-20,8,484.0
3187,2018-09-20,9,656.0
3187,2018-09-20,10,781.0
3187,2018-09-20,11,841.0
3187,2018-09-20,12,843.0
3187,2018-09-20,13,782.0
3187,2018-09-20,14,684.0
3187,2018-09-20,15,511.0
3187,2018-09-20,16,302.0
3187,2018-09-20,17,92.0
3187,2018-09-20,18,1.0
3187,2018-09-20,19,0.0
3187,2018-09-20,20,0.0
3187,2018-09-20,21,1.0
3187,2018-09-20,22,0.0
3187,2018-09-20,23,1.0
3187,2018-09-21,0,0.0
3187,2018-09-21,1,0.0
3187,2018-09-21,2,1.0
3187,2018-09-21,3,0.0
3187,2018-09-21,4,1.0
3187,2018-09-21,5,2.0
3187,2018-09-21,6,78.0
3187,2018-09-21,7,276.0
3187,2018-09-21,8,477.0
3187,2018-09-21,9,649.0
3187,2018-09-21,10,776.0
3187,2018-09-21,11,838.0
3187,2018-09-21,12,840.0
3187,2018-09-21,13,782.0
3187,2018-09-21,14,677.0
3187,2018-09-21,15,508.0
3187,2018-09-21,16,300.0
3187,2018-09-21,17,89.0
3187,2018-09-21,18,1.0
3187,2018-09-21,19,0.0
3187,2018-09-21,20,0.0
3187,2018-09-21,21,0.0
3187,2018-09-21,22,0.0
3187,2018-09-21,23,0.0
3187,2018-09-22,0,0.0
3187,2018-09-22,1,0.0
3187,2018-09-22,2,1.0
3187,2018-09-22,3,1.0
3187,2018-09-22,4,1.0
3187,2018-09-22,5,2.0
3187,2018-09-22,6,76.0
3187,2018-09-22,7,273.0
3187,2018-09-22,8,477.0
3187,2018-09-22,9,649.0
3187,2018-09-22,10,770.0
3187,2018-09-22,11,834.0
3187,2018-09-22,12,833.0
3187,2018-09-22,13,736.0
3187,2018-09-22,14,601.0
3187,2018-09-22,15,499.0
3187,2018-09-22,16,286.0
3187,2018-09-22,17,63.0
3187,2018-09-22,18,1.0
3187,2018-09-22,19,0.0
3187,2018-09-22,20,0.0
3187,2018-09-22,21,0.0
3187,2018-09-22,22,0.0
3187,2018-09-22,23,0.0
3187,2018-09-23,0,1.0
3187,2018-09-23,1,0.0
3187,2018-09-23,2,0.0
3187,2018-09-23,3,1.0
3187,2018-09-23,4,0.0
3187,2018-09-23,5,1.0
3187,2018-09-23,6,76.0
3187,2018-09-23,7,282.0
3187,2018-09-23,8,484.0
3187,2018-09-23,9,659.0
3187,2018-09-23,10,781.0
3187,2018-09-23,11,837.0
3187,2018-09-23,12,834.0
3187,2018-09-23,13,771.0
3187,2018-09-23,14,671.0
3187,2018-09-23,15,499.0
3187,2018-09-23,16,283.0
3187,2018-09-23,17,77.0
3187,2018-09-23,18,1.0
3187,2018-09-23,19,0.0
3187,2018-09-23,20,0.0
3187,2018-09-23,21,0.0
3187,2018-09-23,22,0.0
3187,2018-09-23,23,0.0
3187,2018-09-24,0,0.0
3187,2018-09-24,1,1.0
3187,2018-09-24,2,0.0
3187,2018-09-24,3,1.0
3187,2018-09-24,4,1.0
3187,2018-09-24,5,2.0
3187,2018-09-24,6,76.0
3187,2018-09-24,7,271.0
3187,2018-09-24,8,473.0
3187,2018-09-24,9,645.0
3187,2018-09-24,10,767.0
3187,2018-09-24,11,825.0
3187,2018-09-25,8,468.0
3187,2018-09-25,9,641.0
3187,2018-09-25,10,764.0
3187,2018-09-25,11,818.0
3187,2018-09-25,12,824.0
3187,2018-09-25,13,764.0
3187,2018-09-25,14,657.0
3187,2018-09-25,15,486.0
3187,2018-09-25,16,275.0
3187,2018-09-25,17,71.0
3187,2018-09-25,18,0.0
3187,2018-09-25,19,0.0
3187,2018-09-25,20,0.0
3187,2018-09-25,21,0.0
3187,2018-09-25,22,0.0
3187,2018-09-25,23,0.0
3187,2018-09-26,0,1.0
3187,2018-09-26,1,0.0
3187,2018-09-26,2,0.0
3187,2018-09-26,3,0.0
3187,2018-09-26,4,1.0
3187,2018-09-26,5,1.0
3187,2018-09-26,6,70.0
3187,2018-09-26,7,262.0
3187,2018-09-26,8,461.0
3187,2018-09-26,9,630.0
3187,2018-09-26,10,756.0
3187,2018-09-26,11,812.0
3187,2018-09-26,12,814.0
